sourcetitle-abbrev,citation_title,language,category,year
Translational Vis. Sci. Technol.,optical coherence tomography angiography biomarkers thai patient diabetic nephropathy: diabetic eye kidney disease (dek-d) study,eng,"Biotechnology,BioengineeringandLifeSciences",2023
Mater. Today Proc.,effect plasma-nitrided titanium mechanical property initial cell adhesion,eng,"Biotechnology,BioengineeringandLifeSciences",2023
Mater. Today Proc.,effect plasma-nitrided titanium mechanical property initial cell adhesion,eng,MedicalResearch,2023
Mater. Today Proc.,effect plasma-nitrided titanium mechanical property initial cell adhesion,eng,MaterialsScience,2023
Photonics,high-speed spiral-phase donut-modes-based hybrid fso-mmf communication system incorporating ocdma scheme,eng,ComputationalTechnologies,2023
Photonics,high-speed spiral-phase donut-modes-based hybrid fso-mmf communication system incorporating ocdma scheme,eng,Physics,2023
Sci. Rep.,simultaneous detection omicron sars-cov-2 variant multiplex pcr massarray technology,eng,MedicalResearch,2023
Sci. Rep.,simultaneous detection omicron sars-cov-2 variant multiplex pcr massarray technology,eng,ComputationalTechnologies,2023
Sci. Rep.,simultaneous detection omicron sars-cov-2 variant multiplex pcr massarray technology,eng,"Biotechnology,BioengineeringandLifeSciences",2023
J. Health Res.,factor associated food choice motivation among urban high school student indonesia,eng,AgricultureandFoodScience,2023
J. Health Res.,factor associated food choice motivation among urban high school student indonesia,eng,HealthandWellness,2023
J. Health Res.,factor associated food choice motivation among urban high school student indonesia,eng,EducationandSocialSciences,2023
J. Logica. Algebraic Methods Program.,formal model blockchain-based consent management data sharing,eng,ComputationalTechnologies,2023
J. Logica. Algebraic Methods Program.,formal model blockchain-based consent management data sharing,eng,EnvironmentalPolicyandGovernance,2023
J. Logica. Algebraic Methods Program.,formal model blockchain-based consent management data sharing,eng,HealthandWellness,2023
Int. J. Biol. Macromol.,lutein-loaded chitosan/alginate-coated fe3o4 nanoparticles effective targeted carrier breast cancer treatment,eng,MedicalResearch,2023
Int. J. Biol. Macromol.,lutein-loaded chitosan/alginate-coated fe3o4 nanoparticles effective targeted carrier breast cancer treatment,eng,"Biotechnology,BioengineeringandLifeSciences",2023
Int. J. Biol. Macromol.,lutein-loaded chitosan/alginate-coated fe3o4 nanoparticles effective targeted carrier breast cancer treatment,eng,MaterialsScience,2023
J. Signal Process Syst.,"good, bad ugly: practice perspective hardware acceleration embedded image processing",eng,ComputationalTechnologies,2023
J. Signal Process Syst.,"good, bad ugly: practice perspective hardware acceleration embedded image processing",eng,MaterialsScience,2023
J. Signal Process Syst.,"good, bad ugly: practice perspective hardware acceleration embedded image processing",eng,Physics,2023
Front. Microbiol.,landscape characteristic shape surface soil microbiomes chihuahuan desert,eng,EnvironmentalScience,2023
Front. Microbiol.,landscape characteristic shape surface soil microbiomes chihuahuan desert,eng,EcologyandConservation,2023
Front. Microbiol.,landscape characteristic shape surface soil microbiomes chihuahuan desert,eng,AgricultureandFoodScience,2023
Food Hydrocolloids,atomic-level understanding conformational flexibility neochlorogenic chlorogenic acid inclusion complexation β-cyclodextrin,eng,"Biotechnology,BioengineeringandLifeSciences",2023
Food Hydrocolloids,atomic-level understanding conformational flexibility neochlorogenic chlorogenic acid inclusion complexation β-cyclodextrin,eng,ChemicalEngineering,2023
Food Hydrocolloids,atomic-level understanding conformational flexibility neochlorogenic chlorogenic acid inclusion complexation β-cyclodextrin,eng,MaterialsScience,2023
Food Hydrocolloids,atomic-level understanding conformational flexibility neochlorogenic chlorogenic acid inclusion complexation β-cyclodextrin,eng,MedicalResearch,2023
Food Hydrocolloids,atomic-level understanding conformational flexibility neochlorogenic chlorogenic acid inclusion complexation β-cyclodextrin,eng,EnvironmentalScience,2023
Finan. Res. Lett.,climate policy uncertainty cross-section stock return,eng,EnvironmentalPolicyandGovernance,2023
Finan. Res. Lett.,climate policy uncertainty cross-section stock return,eng,Physics,2023
Finan. Res. Lett.,climate policy uncertainty cross-section stock return,eng,ComputationalTechnologies,2023
Foods,proteomics molecular docking analysis reveal bio-chemical molecular mechanism underlying hypolipidemic activity nano-liposomal bioactive peptide 3t3-l1 adipocytes,eng,"Biotechnology,BioengineeringandLifeSciences",2023
Foods,proteomics molecular docking analysis reveal bio-chemical molecular mechanism underlying hypolipidemic activity nano-liposomal bioactive peptide 3t3-l1 adipocytes,eng,HealthandWellness,2023
Foods,proteomics molecular docking analysis reveal bio-chemical molecular mechanism underlying hypolipidemic activity nano-liposomal bioactive peptide 3t3-l1 adipocytes,eng,ChemicalEngineering,2023
Foods,proteomics molecular docking analysis reveal bio-chemical molecular mechanism underlying hypolipidemic activity nano-liposomal bioactive peptide 3t3-l1 adipocytes,eng,MedicalResearch,2023
J. Revenue Pricing Manage.,price promotion optimization model multiperiod planning: case study beauty category product sold convenience store chain,eng,EducationandSocialSciences,2023
J. Revenue Pricing Manage.,price promotion optimization model multiperiod planning: case study beauty category product sold convenience store chain,eng,HealthandWellness,2023
J. Revenue Pricing Manage.,price promotion optimization model multiperiod planning: case study beauty category product sold convenience store chain,eng,ComputationalTechnologies,2023
J. Revenue Pricing Manage.,price promotion optimization model multiperiod planning: case study beauty category product sold convenience store chain,eng,AgricultureandFoodScience,2023
J. Hypertens.,acute effect various dosage sugar ingestion vascular function offspring hypertensive normotensive parent,eng,MedicalResearch,2023
J. Hypertens.,acute effect various dosage sugar ingestion vascular function offspring hypertensive normotensive parent,eng,HealthandWellness,2023
Nucl. Med. Mol. Imaging,synchronous pulmonary malignancy detected psma ligand pet/ct initial staging prostate cancer: case report,eng,MedicalResearch,2023
Nucl. Med. Mol. Imaging,synchronous pulmonary malignancy detected psma ligand pet/ct initial staging prostate cancer: case report,eng,HealthandWellness,2023
Nucl. Med. Mol. Imaging,synchronous pulmonary malignancy detected psma ligand pet/ct initial staging prostate cancer: case report,eng,"Biotechnology,BioengineeringandLifeSciences",2023
Bioeng.,state art future stem cell therapy ischemic stroke: don’t focus administration?,eng,MedicalResearch,2023
Bioeng.,state art future stem cell therapy ischemic stroke: don’t focus administration?,eng,"Biotechnology,BioengineeringandLifeSciences",2023
Sci. Rep.,"author correction: 8-bromobaicalein inhibited replication dengue, zika virus targeted dengue polymerase (scientific reports, (2023), 13, 1, (4891), 10.1038/s41598-023-32049-x)",,MedicalResearch,2023
Sci. Rep.,"author correction: 8-bromobaicalein inhibited replication dengue, zika virus targeted dengue polymerase (scientific reports, (2023), 13, 1, (4891), 10.1038/s41598-023-32049-x)",,"Biotechnology,BioengineeringandLifeSciences",2023
Clin. J. Pain,effect adding perineural methylprednisolone peripheral nerve block combined intravenous dexamethasone prolonged postdischarge analgesia fast-track total knee arthroplasty: randomized controlled trial,eng,MedicalResearch,2023
Clin. J. Pain,effect adding perineural methylprednisolone peripheral nerve block combined intravenous dexamethasone prolonged postdischarge analgesia fast-track total knee arthroplasty: randomized controlled trial,eng,HealthandWellness,2023
Kasetsart J. Soc. Sci.,analysis parallel reading literacy instruments: application item response theory statistical parallelism,eng,EducationandSocialSciences,2023
Front. Plant Sci.,cassava pullulanase synergistic debranching action isoamylase 3 starch catabolism,eng,"Biotechnology,BioengineeringandLifeSciences",2023
Front. Plant Sci.,cassava pullulanase synergistic debranching action isoamylase 3 starch catabolism,eng,AgricultureandFoodScience,2023
Front. Plant Sci.,cassava pullulanase synergistic debranching action isoamylase 3 starch catabolism,eng,FoodScience,2023
Food Chem.,"cyclodextrin encapsulation improves molecular stability apple polyphenols phloretin, phlorizin, ferulic acid: atomistic insight structural chemistry",eng,MaterialsScience,2023
Food Chem.,"cyclodextrin encapsulation improves molecular stability apple polyphenols phloretin, phlorizin, ferulic acid: atomistic insight structural chemistry",eng,ChemicalEngineering,2023
Food Chem.,"cyclodextrin encapsulation improves molecular stability apple polyphenols phloretin, phlorizin, ferulic acid: atomistic insight structural chemistry",eng,"Biotechnology,BioengineeringandLifeSciences",2023
Food Chem.,"cyclodextrin encapsulation improves molecular stability apple polyphenols phloretin, phlorizin, ferulic acid: atomistic insight structural chemistry",eng,FoodScience,2023
ACM Trans. Asian Low Res. Lang. Inf. Process.,experiment supervised learning semi-supervised learning thai financial news sentiment: comparative study,eng,ComputationalTechnologies,2023
ACM Trans. Asian Low Res. Lang. Inf. Process.,experiment supervised learning semi-supervised learning thai financial news sentiment: comparative study,eng,EducationandSocialSciences,2023
Asian Pac. J. Allergy Immunol.,chikungunya vaccines: update 2023,eng,MedicalResearch,2023
Asian Pac. J. Allergy Immunol.,chikungunya vaccines: update 2023,eng,"Biotechnology,BioengineeringandLifeSciences",2023
Asian Pac. J. Allergy Immunol.,chikungunya vaccines: update 2023,eng,HealthandWellness,2023
Molecules,rational design low-data regime pyrrole antioxidant radical scavenging activity using quantum chemical descriptor qsar ga-mlr ann concept,eng,"Biotechnology,BioengineeringandLifeSciences",2023
Molecules,rational design low-data regime pyrrole antioxidant radical scavenging activity using quantum chemical descriptor qsar ga-mlr ann concept,eng,ChemicalEngineering,2023
Molecules,rational design low-data regime pyrrole antioxidant radical scavenging activity using quantum chemical descriptor qsar ga-mlr ann concept,eng,MaterialsScience,2023
Molecules,rational design low-data regime pyrrole antioxidant radical scavenging activity using quantum chemical descriptor qsar ga-mlr ann concept,eng,EnvironmentalScience,2023
PLoS ONE,stock price crash risk military connected board: evidence thailand,eng,EducationandSocialSciences,2023
PLoS ONE,stock price crash risk military connected board: evidence thailand,eng,EnvironmentalPolicyandGovernance,2023
J. Metals Mater. Minerals,optimized condition cobalt diffusion sri lankan colorless topaz coloration mechanism elucidation spectro-chemical investigation,eng,MaterialsScience,2023
J. Metals Mater. Minerals,optimized condition cobalt diffusion sri lankan colorless topaz coloration mechanism elucidation spectro-chemical investigation,eng,ChemicalEngineering,2023
J. Metals Mater. Minerals,optimized condition cobalt diffusion sri lankan colorless topaz coloration mechanism elucidation spectro-chemical investigation,eng,Nanotechnology,2023
Int J Prod Res,cyber collaborative warehouse dual-cycle operation design,eng,ComputationalTechnologies,2023
Int J Prod Res,cyber collaborative warehouse dual-cycle operation design,eng,EducationandSocialSciences,2023
Int J Prod Res,cyber collaborative warehouse dual-cycle operation design,eng,MaterialsScience,2023
