sourcetitle-abbrev,citation_title,language,category,year
Rhinology,allergen-specific immunotherapy local allergic rhinitis: systematic review meta-analysis*,eng,HealthandWellness,2022
Appl Surf Sci,taming challenge activity selectivity catalyst electrochemical n2 fixation via single metal atom supported ws2,eng,RenewableEnergy,2022
Appl Surf Sci,taming challenge activity selectivity catalyst electrochemical n2 fixation via single metal atom supported ws2,eng,ChemicalEngineering,2022
Appl Surf Sci,taming challenge activity selectivity catalyst electrochemical n2 fixation via single metal atom supported ws2,eng,MaterialsScience,2022
Appl Surf Sci,taming challenge activity selectivity catalyst electrochemical n2 fixation via single metal atom supported ws2,eng,Nanotechnology,2022
J. Urban Cult. Res.,thai folk theatre’s contribution wellness support: case study likay performance hypertension education,eng,EducationandSocialSciences,2022
J. Urban Cult. Res.,thai folk theatre’s contribution wellness support: case study likay performance hypertension education,eng,HealthandWellness,2022
J. Urban Cult. Res.,thai folk theatre’s contribution wellness support: case study likay performance hypertension education,eng,MedicalResearch,2022
Endoscopic Ultrasound,application artificial intelligence diagnosis pancreatic ductal adenocarcinoma eus: systematic review meta-analysis,eng,MedicalResearch,2022
Endoscopic Ultrasound,application artificial intelligence diagnosis pancreatic ductal adenocarcinoma eus: systematic review meta-analysis,eng,ComputationalTechnologies,2022
Endoscopic Ultrasound,application artificial intelligence diagnosis pancreatic ductal adenocarcinoma eus: systematic review meta-analysis,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Hum. Vaccines Immunother.,"vaccine-related adverse event following azd1222 (chadox1-ncov-19) covid-19 vaccine solid malignancy patient receiving cancer treatment, compared age-matched healthy control",eng,MedicalResearch,2022
Hum. Vaccines Immunother.,"vaccine-related adverse event following azd1222 (chadox1-ncov-19) covid-19 vaccine solid malignancy patient receiving cancer treatment, compared age-matched healthy control",eng,HealthandWellness,2022
Hum. Vaccines Immunother.,"vaccine-related adverse event following azd1222 (chadox1-ncov-19) covid-19 vaccine solid malignancy patient receiving cancer treatment, compared age-matched healthy control",eng,"Biotechnology,BioengineeringandLifeSciences",2022
J. Am. Heart Assoc.,predictor recurrent stroke embolic stroke undetermined source re-spect esus trial,eng,MedicalResearch,2022
J. Am. Heart Assoc.,predictor recurrent stroke embolic stroke undetermined source re-spect esus trial,eng,HealthandWellness,2022
Ann. Nucl. Med.,impact reconstruction parameter lesion detection localization joint ictal/inter-ictal spect reconstruction,eng,MedicalResearch,2022
Ann. Nucl. Med.,impact reconstruction parameter lesion detection localization joint ictal/inter-ictal spect reconstruction,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Nutrients,relevance ω-6 gla added ω-3 pufas supplement adhd: narrative review,eng,MedicalResearch,2022
Nutrients,relevance ω-6 gla added ω-3 pufas supplement adhd: narrative review,eng,HealthandWellness,2022
Nutrients,relevance ω-6 gla added ω-3 pufas supplement adhd: narrative review,eng,"Biotechnology,BioengineeringandLifeSciences",2022
J. Hum. Genet.,host genetic factor covid-19 susceptibility disease severity thai population,eng,MedicalResearch,2022
J. Hum. Genet.,host genetic factor covid-19 susceptibility disease severity thai population,eng,"Biotechnology,BioengineeringandLifeSciences",2022
J. Hum. Genet.,host genetic factor covid-19 susceptibility disease severity thai population,eng,HealthandWellness,2022
Ferroelectrics,multifunctional characteristic zero-dimensional hybrid organic manganese chloride perovskites,eng,MaterialsScience,2022
Ferroelectrics,multifunctional characteristic zero-dimensional hybrid organic manganese chloride perovskites,eng,Nanotechnology,2022
Ferroelectrics,multifunctional characteristic zero-dimensional hybrid organic manganese chloride perovskites,eng,Physics,2022
"Proc. Int. Conf. Util. Exhib. Energy, Environ. Clim. Change, ICUE",innovative process amorphous cellulose - graphene oxide hybrid structure bead,eng,MaterialsScience,2022
"Proc. Int. Conf. Util. Exhib. Energy, Environ. Clim. Change, ICUE",innovative process amorphous cellulose - graphene oxide hybrid structure bead,eng,ChemicalEngineering,2022
"Proc. Int. Conf. Util. Exhib. Energy, Environ. Clim. Change, ICUE",innovative process amorphous cellulose - graphene oxide hybrid structure bead,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Eur. Phys. J. C,search long-lived particle decaying lepton large impact parameter proton–proton collision √s=13te,eng,Physics,2022
Eur. Phys. J. C,search long-lived particle decaying lepton large impact parameter proton–proton collision √s=13te,eng,Nanotechnology,2022
PASAA,effect online corrective feedback university studentsʼ self-regulation writing,eng,EducationandSocialSciences,2022
A-Z of Biorefinery: A Compr. View,"perspectives, challenge future direction",eng,RenewableEnergy,2022
A-Z of Biorefinery: A Compr. View,"perspectives, challenge future direction",eng,"Biotechnology,BioengineeringandLifeSciences",2022
A-Z of Biorefinery: A Compr. View,"perspectives, challenge future direction",eng,ChemicalEngineering,2022
A-Z of Biorefinery: A Compr. View,"perspectives, challenge future direction",eng,ComputationalTechnologies,2022
A-Z of Biorefinery: A Compr. View,"perspectives, challenge future direction",eng,MaterialsScience,2022
J Cryst Growth,structural characterization elo-gan film mask-stripe patterned gaas (0 0 1) substrate grown metalorganic vapor phase epitaxy,eng,MaterialsScience,2022
J Cryst Growth,structural characterization elo-gan film mask-stripe patterned gaas (0 0 1) substrate grown metalorganic vapor phase epitaxy,eng,Physics,2022
J Cryst Growth,structural characterization elo-gan film mask-stripe patterned gaas (0 0 1) substrate grown metalorganic vapor phase epitaxy,eng,Nanotechnology,2022
BMC Infect. Dis.,tryptophan catabolite kynurenine pathway covid-19 critical covid-19: systematic review meta-analysis,eng,MedicalResearch,2022
BMC Infect. Dis.,tryptophan catabolite kynurenine pathway covid-19 critical covid-19: systematic review meta-analysis,eng,HealthandWellness,2022
Finan. Res. Lett.,unit account affect willingness pay? evidence metaverse land transactions✰,eng,EducationandSocialSciences,2022
Finan. Res. Lett.,unit account affect willingness pay? evidence metaverse land transactions✰,eng,ComputationalTechnologies,2022
Finan. Res. Lett.,unit account affect willingness pay? evidence metaverse land transactions✰,eng,EnvironmentalPolicyandGovernance,2022
Asian Educ. Develop. Stud.,rethinking free skilled labour migration policy clmv countries: qualitative systematic review,eng,EducationandSocialSciences,2022
Asian Educ. Develop. Stud.,rethinking free skilled labour migration policy clmv countries: qualitative systematic review,eng,EnvironmentalPolicyandGovernance,2022
Microbiology,genomic characterization antimicrobial resistance mcr-carrying esbl-producing escherichia coli pig human,eng,MedicalResearch,2022
Microbiology,genomic characterization antimicrobial resistance mcr-carrying esbl-producing escherichia coli pig human,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Microbiology,genomic characterization antimicrobial resistance mcr-carrying esbl-producing escherichia coli pig human,eng,ComputationalTechnologies,2022
Microbiology,genomic characterization antimicrobial resistance mcr-carrying esbl-producing escherichia coli pig human,eng,HealthandWellness,2022
Medicina,effect repeated injection 1% lidocaine vs. radial extracorporeal shock wave therapy treating myofascial trigger points: randomized controlled trial,eng,MedicalResearch,2022
Medicina,effect repeated injection 1% lidocaine vs. radial extracorporeal shock wave therapy treating myofascial trigger points: randomized controlled trial,eng,HealthandWellness,2022
Int. J. Advance. Couns.,effect cognitive behavioral group therapy anxiety emotion regulation thai middle school student,eng,MedicalResearch,2022
Int. J. Advance. Couns.,effect cognitive behavioral group therapy anxiety emotion regulation thai middle school student,eng,HealthandWellness,2022
Int. J. Advance. Couns.,effect cognitive behavioral group therapy anxiety emotion regulation thai middle school student,eng,EducationandSocialSciences,2022
ACS. ES. T. Eng.,untapped potential: applying microbubble nanobubble technology water wastewater treatment ecological restoration,eng,EnvironmentalScience,2022
ACS. ES. T. Eng.,untapped potential: applying microbubble nanobubble technology water wastewater treatment ecological restoration,eng,ChemicalEngineering,2022
ACS. ES. T. Eng.,untapped potential: applying microbubble nanobubble technology water wastewater treatment ecological restoration,eng,Nanotechnology,2022
ACS. ES. T. Eng.,untapped potential: applying microbubble nanobubble technology water wastewater treatment ecological restoration,eng,EcologyandConservation,2022
ACS. ES. T. Eng.,untapped potential: applying microbubble nanobubble technology water wastewater treatment ecological restoration,eng,RenewableEnergy,2022
Appl. Phys. Rev.,unraveling fundamental pulsed laser-assisted synthesis nanomaterials liquids: application energy environment,eng,Nanotechnology,2022
Appl. Phys. Rev.,unraveling fundamental pulsed laser-assisted synthesis nanomaterials liquids: application energy environment,eng,RenewableEnergy,2022
Appl. Phys. Rev.,unraveling fundamental pulsed laser-assisted synthesis nanomaterials liquids: application energy environment,eng,EnvironmentalScience,2022
Appl. Phys. Rev.,unraveling fundamental pulsed laser-assisted synthesis nanomaterials liquids: application energy environment,eng,MaterialsScience,2022
Appl. Phys. Rev.,unraveling fundamental pulsed laser-assisted synthesis nanomaterials liquids: application energy environment,eng,ChemicalEngineering,2022
Proc. Sci.,searching >177 tev gamma ray vicinity mrk 501 hawc,eng,Physics,2022
Proc. Sci.,searching >177 tev gamma ray vicinity mrk 501 hawc,eng,Nanotechnology,2022
Eur. J. Nucl. Med. Mol. Imaging,whole-body uptake classification prostate cancer staging 68ga-psma-11 pet/ct using dual-tracer learning,eng,MedicalResearch,2022
Eur. J. Nucl. Med. Mol. Imaging,whole-body uptake classification prostate cancer staging 68ga-psma-11 pet/ct using dual-tracer learning,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Eur. J. Nucl. Med. Mol. Imaging,whole-body uptake classification prostate cancer staging 68ga-psma-11 pet/ct using dual-tracer learning,eng,ComputationalTechnologies,2022
Appl Catal A Gen,production bio-paraffin solvent-free deoxygenation palm biodiesel zro2-supported nickel phosphide catalyst,eng,ChemicalEngineering,2022
Appl Catal A Gen,production bio-paraffin solvent-free deoxygenation palm biodiesel zro2-supported nickel phosphide catalyst,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Appl Catal A Gen,production bio-paraffin solvent-free deoxygenation palm biodiesel zro2-supported nickel phosphide catalyst,eng,AgricultureandFoodScience,2022
Solid State Commun,ni-induced photoabsorption hydrogen desorption li–mg hydride using ab initio calculation,eng,MaterialsScience,2022
Solid State Commun,ni-induced photoabsorption hydrogen desorption li–mg hydride using ab initio calculation,eng,Physics,2022
Solid State Commun,ni-induced photoabsorption hydrogen desorption li–mg hydride using ab initio calculation,eng,ChemicalEngineering,2022
Solid State Commun,ni-induced photoabsorption hydrogen desorption li–mg hydride using ab initio calculation,eng,RenewableEnergy,2022
Food Microbiol.,functional starter genomic insight histamine degradation fish sauce,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Food Microbiol.,functional starter genomic insight histamine degradation fish sauce,eng,FoodScience,2022
